name, winner, A, B, C, D, E, F, G, H, I, J, K, L, M, N, O, P, Q, R, S, T, U, V, W, X, Y, Z, Total, Vowles, Consenents, percent, doubledV, score
Ed Pednault, - , 1, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 10, 4, 6, 0.4, 1, 92
Neela Khan, + , 2, 0, 0, 0, 2, 0, 0, 1, 0, 0, 1, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 4, 5, 0.4444444444444444, 2, 62
Bir Bhanu, + , 1, 2, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 8, 3, 5, 0.375, 0, 67
Arlindo Oliveira, - , 2, 0, 0, 1, 1, 0, 0, 0, 3, 0, 0, 2, 0, 1, 2, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 15, 8, 7, 0.5333333333333333, 3, 149
Irina Tchoumatchenko, - , 2, 0, 2, 0, 1, 0, 0, 2, 2, 0, 1, 0, 1, 2, 2, 0, 0, 1, 0, 2, 1, 0, 0, 0, 0, 0, 19, 8, 11, 0.42105263157894735, 3, 189
Robert C. Holte, + , 0, 1, 1, 0, 2, 0, 0, 1, 0, 0, 0, 1, 0, 0, 2, 0, 0, 2, 0, 2, 0, 0, 0, 0, 0, 0, 12, 4, 8, 0.3333333333333333, 2, 129
Michele Sebag, + , 1, 1, 1, 0, 3, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 12, 5, 7, 0.4166666666666667, 1, 77
Jorg-Uwe Kietz, + , 0, 0, 0, 0, 2, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 1, 12, 5, 7, 0.4166666666666667, 1, 158
Yoshifumi Sakai, + , 2, 0, 0, 0, 0, 1, 0, 1, 3, 0, 1, 0, 1, 0, 1, 0, 0, 0, 2, 0, 1, 0, 0, 0, 1, 0, 14, 7, 7, 0.5, 2, 152
Thomas E. Kammeyer, - , 2, 0, 0, 0, 3, 0, 0, 1, 0, 0, 1, 0, 3, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 15, 6, 9, 0.4, 2, 157
Yoav Freund, + , 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 10, 4, 6, 0.4, 0, 121
R. Andrew McCallum, - , 2, 0, 2, 1, 1, 0, 0, 0, 0, 0, 0, 2, 2, 1, 0, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 0, 15, 4, 11, 0.26666666666666666, 1, 146
Jonathan Gratch, + , 3, 0, 1, 0, 0, 0, 1, 2, 0, 1, 0, 0, 0, 2, 1, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 14, 4, 10, 0.2857142857142857, 1, 126
Margo Guertin, + , 1, 0, 0, 0, 1, 0, 2, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 2, 0, 1, 1, 0, 0, 0, 0, 0, 12, 5, 7, 0.4166666666666667, 0, 136
Huw Roberts, + , 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 2, 1, 1, 1, 0, 1, 0, 0, 0, 10, 3, 7, 0.3, 0, 139
Sally Goldman, + , 2, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 3, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 12, 3, 9, 0.25, 1, 123
Bhaskar Dasgupta, - , 4, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 2, 1, 1, 0, 0, 0, 0, 0, 15, 5, 10, 0.3333333333333333, 1, 134
Fernando Pereira, + , 2, 0, 0, 1, 3, 1, 0, 0, 1, 0, 0, 0, 0, 2, 1, 1, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 15, 7, 8, 0.4666666666666667, 2, 134
Nina Mishra, + , 2, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 1, 2, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 10, 4, 6, 0.4, 2, 96
Wray Buntine, - , 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 11, 4, 7, 0.36363636363636365, 0, 141
William A. Greene, + , 2, 0, 0, 0, 3, 0, 1, 0, 2, 0, 0, 2, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 14, 7, 7, 0.5, 3, 120
Yolanda Gil, + , 2, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 2, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 10, 4, 6, 0.4, 1, 90
Chris Drummond, - , 0, 0, 1, 2, 0, 0, 0, 1, 1, 0, 0, 0, 2, 1, 1, 0, 0, 2, 1, 0, 1, 0, 0, 0, 0, 0, 13, 3, 10, 0.23076923076923078, 0, 146
Claude Sammut, - , 2, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 1, 1, 2, 0, 0, 0, 0, 0, 12, 5, 7, 0.4166666666666667, 2, 121
Charles X. Ling, - , 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 2, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 12, 3, 9, 0.25, 0, 120
Sanjay Jain, + , 3, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 10, 4, 6, 0.4, 1, 94
Stefan Kramer, - , 2, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 2, 1, 1, 0, 0, 0, 0, 0, 0, 12, 4, 8, 0.3333333333333333, 2, 119
Cristina Baroglio, - , 2, 1, 1, 0, 0, 0, 1, 0, 3, 0, 0, 1, 0, 1, 2, 0, 0, 2, 1, 1, 0, 0, 0, 0, 0, 0, 16, 7, 9, 0.4375, 3, 156
Dwight Schrute, + , 0, 0, 1, 1, 1, 0, 1, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 1, 0, 1, 0, 0, 0, 13, 3, 10, 0.23076923076923078, 0, 152
Leslie Pack Kaelbling, + , 2, 1, 1, 0, 3, 0, 1, 0, 2, 0, 2, 4, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 19, 7, 12, 0.3684210526315789, 3, 147
Philip Chan, - , 1, 0, 1, 0, 0, 0, 0, 2, 2, 0, 0, 1, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 3, 7, 0.3, 1, 86
Yishay Mansour, + , 2, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 2, 0, 1, 0, 0, 0, 2, 0, 13, 5, 8, 0.38461538461538464, 1, 175
Michael I. Jordan, + , 2, 0, 1, 1, 1, 0, 0, 1, 2, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 14, 6, 8, 0.42857142857142855, 2, 108
Patrick M. Murphy, + , 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 2, 0, 0, 2, 0, 2, 0, 1, 1, 0, 0, 0, 1, 0, 14, 3, 11, 0.21428571428571427, 0, 178
Karsten Verbeurgt, + , 1, 1, 0, 0, 3, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 3, 1, 2, 1, 1, 0, 0, 0, 0, 16, 5, 11, 0.3125, 1, 190
Attilio Giordana, - , 3, 0, 0, 1, 0, 0, 1, 0, 3, 0, 0, 1, 0, 1, 2, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 15, 8, 7, 0.5333333333333333, 3, 140
Gerald F. DeJong, + , 1, 0, 0, 2, 2, 1, 2, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 4, 9, 0.3076923076923077, 1, 95
Thomas Zeugmann, - , 2, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 2, 2, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 14, 5, 9, 0.35714285714285715, 1, 163
Mandayam T. Suraj, + , 4, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 2, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 14, 5, 9, 0.35714285714285715, 1, 147
Michael Littman, + , 2, 0, 1, 0, 1, 0, 0, 1, 2, 0, 0, 2, 2, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 14, 5, 9, 0.35714285714285715, 2, 126
Shaul Markovitch, - , 2, 0, 1, 0, 0, 0, 0, 2, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 15, 5, 10, 0.3333333333333333, 1, 166
Eric Allender, - , 1, 0, 1, 1, 3, 0, 0, 0, 1, 0, 0, 2, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 12, 5, 7, 0.4166666666666667, 1, 94
Cullen Schaffer, + , 1, 0, 2, 0, 2, 2, 0, 1, 0, 0, 0, 2, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 14, 4, 10, 0.2857142857142857, 1, 119
Roberto Piola, + , 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 3, 1, 0, 2, 0, 1, 0, 0, 0, 0, 0, 0, 12, 6, 6, 0.5, 1, 134
Nader Bshouty, + , 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 12, 4, 8, 0.3333333333333333, 0, 140
Bruce A. MacDonald, - , 3, 1, 2, 2, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 15, 6, 9, 0.4, 1, 102
Kamal M. Ali, + , 3, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 4, 5, 0.4444444444444444, 1, 64
Foster J. Provost, + , 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 3, 1, 0, 2, 2, 2, 0, 1, 0, 0, 0, 0, 14, 4, 10, 0.2857142857142857, 1, 204
Wolfgang Janko, + , 2, 0, 0, 0, 0, 1, 2, 0, 0, 1, 1, 1, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 13, 4, 9, 0.3076923076923077, 2, 123
Seth Flanders, + , 1, 0, 0, 1, 2, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 2, 1, 0, 0, 0, 0, 0, 0, 12, 3, 9, 0.25, 1, 119
Peter Bartlett, + , 1, 1, 0, 0, 3, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 2, 0, 4, 0, 0, 0, 0, 0, 0, 13, 4, 9, 0.3076923076923077, 1, 149
Craig Knoblock, - , 1, 1, 2, 0, 0, 0, 1, 0, 1, 0, 2, 1, 0, 1, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 4, 9, 0.3076923076923077, 1, 108
Earl S. Harris Jr., + , 2, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 4, 2, 0, 0, 0, 0, 0, 0, 0, 13, 4, 9, 0.3076923076923077, 1, 143
Prasad Tadepalli, - , 4, 0, 0, 2, 1, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 2, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 15, 6, 9, 0.4, 1, 124
Stan Matwin, - , 2, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 2, 0, 0, 0, 0, 1, 2, 0, 0, 1, 0, 0, 0, 10, 3, 7, 0.3, 1, 124
Pascal Koiran, + , 3, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 12, 5, 7, 0.4166666666666667, 1, 108
Sandra Panizza, + , 4, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 2, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 2, 13, 5, 8, 0.38461538461538464, 1, 137
George Berg, + , 0, 1, 0, 0, 3, 0, 3, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 10, 4, 6, 0.4, 1, 79
Stephen Kwek, - , 0, 0, 0, 0, 3, 0, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 11, 3, 8, 0.2727272727272727, 1, 126
J. R. Quinlan, - , 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 2, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 9, 3, 6, 0.3333333333333333, 0, 107
Sebastian Seung, + , 2, 1, 0, 0, 2, 0, 1, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 3, 1, 1, 0, 0, 0, 0, 0, 14, 6, 8, 0.42857142857142855, 2, 142
Susan L. Epstein, + , 1, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 1, 0, 2, 0, 1, 0, 0, 3, 1, 1, 0, 0, 0, 0, 0, 13, 5, 8, 0.38461538461538464, 1, 161
Priscilla Rasmussen, - , 2, 0, 1, 0, 1, 0, 0, 0, 2, 0, 0, 2, 1, 1, 0, 1, 0, 2, 4, 0, 1, 0, 0, 0, 0, 0, 18, 6, 12, 0.3333333333333333, 2, 210
Steven Minton, - , 0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 1, 3, 1, 0, 0, 0, 1, 2, 0, 1, 0, 0, 0, 0, 12, 4, 8, 0.3333333333333333, 1, 158
Lance Riley, + , 1, 0, 1, 0, 2, 0, 0, 0, 1, 0, 0, 2, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 10, 4, 6, 0.4, 1, 94
Jose L. Balcazar, + , 3, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 2, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 13, 5, 8, 0.38461538461538464, 1, 112
William Sakas, + , 3, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 2, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 12, 5, 7, 0.4166666666666667, 2, 118
Claudio Facchinetti, - , 2, 0, 3, 1, 1, 1, 0, 1, 3, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 0, 18, 8, 10, 0.4444444444444444, 2, 145
Vijay Raghavan, + , 4, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 1, 0, 13, 5, 8, 0.38461538461538464, 1, 126
Bob Evans, + , 1, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 8, 3, 5, 0.375, 0, 72
Neil Berkman, + , 1, 1, 0, 0, 2, 0, 0, 0, 1, 0, 1, 1, 1, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 11, 4, 7, 0.36363636363636365, 1, 93
Masayuki Inaba, + , 4, 1, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 13, 7, 6, 0.5384615384615384, 2, 114
Shai Ben-David, - , 2, 1, 0, 2, 1, 0, 0, 1, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 12, 5, 7, 0.4166666666666667, 2, 86
Dan Roth, + , 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 7, 2, 5, 0.2857142857142857, 0, 73
Lisa Hellerstein, + , 1, 0, 0, 0, 3, 0, 0, 1, 2, 0, 0, 3, 0, 1, 0, 0, 0, 1, 2, 1, 0, 0, 0, 0, 0, 0, 15, 6, 9, 0.4, 2, 153
Geoffrey Gordon, + , 0, 0, 0, 1, 2, 2, 2, 0, 0, 0, 0, 0, 0, 1, 3, 0, 0, 2, 0, 0, 0, 0, 0, 0, 1, 0, 14, 5, 9, 0.35714285714285715, 2, 146
Paul Vitanyi, + , 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 11, 5, 6, 0.45454545454545453, 2, 139
Anselm Blumer, - , 1, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 2, 2, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 12, 4, 8, 0.3333333333333333, 1, 123
Jeff Jackson, + , 1, 0, 1, 0, 1, 2, 0, 0, 0, 2, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 11, 3, 8, 0.2727272727272727, 0, 89
Steven W. Norton, - , 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 0, 0, 1, 1, 2, 0, 1, 1, 0, 0, 0, 13, 4, 9, 0.3076923076923077, 2, 191
R. Bharat Rao, - , 3, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 3, 0, 1, 0, 0, 0, 0, 0, 0, 10, 4, 6, 0.4, 1, 92
Matthias Heger, + , 2, 0, 0, 0, 2, 0, 1, 2, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 2, 0, 0, 0, 0, 0, 0, 13, 5, 8, 0.38461538461538464, 2, 121
Nicolo Cesa-Bianchi, + , 2, 1, 3, 0, 1, 0, 0, 1, 3, 0, 0, 1, 0, 2, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 17, 8, 9, 0.47058823529411764, 3, 125
David Montgomery, + , 1, 0, 0, 2, 1, 0, 1, 0, 1, 0, 0, 0, 2, 1, 2, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 15, 5, 10, 0.3333333333333333, 1, 170
Patricia J. Riddle, + , 2, 0, 1, 2, 1, 0, 0, 0, 3, 1, 0, 1, 0, 0, 0, 1, 0, 2, 0, 1, 0, 0, 0, 0, 0, 0, 15, 6, 9, 0.4, 2, 124
J. Jeffrey Mahoney, - , 1, 0, 0, 0, 3, 2, 0, 1, 0, 2, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 15, 5, 10, 0.3333333333333333, 1, 151
Kazushi Ikeda, + , 2, 0, 0, 1, 1, 0, 0, 1, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 12, 6, 6, 0.5, 2, 113
Thomas G. Dietterich, - , 1, 0, 1, 1, 2, 0, 1, 2, 2, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 3, 0, 0, 0, 0, 0, 0, 17, 6, 11, 0.35294117647058826, 2, 167
Pang-Chieh Chen, + , 1, 0, 2, 0, 2, 0, 1, 3, 1, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 4, 9, 0.3076923076923077, 1, 88
Paul Utgoff, + , 1, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 10, 4, 6, 0.4, 1, 115
Joseph OSullivan, + , 1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 2, 0, 1, 2, 1, 0, 0, 2, 0, 1, 1, 0, 0, 0, 0, 15, 6, 9, 0.4, 1, 183
Toshiyasu Matsushima, + , 3, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 2, 0, 1, 0, 0, 0, 4, 2, 2, 0, 0, 0, 1, 0, 19, 8, 11, 0.42105263157894735, 3, 242
Timothy P. Barber, + , 1, 2, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 2, 0, 2, 0, 0, 0, 0, 1, 0, 14, 4, 10, 0.2857142857142857, 0, 158
Phil Long, - , 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 2, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 2, 6, 0.25, 0, 85
Tal Grossman, + , 2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 2, 1, 0, 0, 0, 0, 0, 0, 11, 3, 8, 0.2727272727272727, 1, 128
Donna Slonim, + , 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 3, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 11, 4, 7, 0.36363636363636365, 1, 119
Tatsuo Unemi, + , 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 2, 2, 0, 0, 0, 0, 0, 11, 6, 5, 0.5454545454545454, 1, 147
Krishnan Pillaipakkamnatt, - , 5, 0, 0, 0, 0, 0, 0, 1, 3, 0, 3, 2, 1, 3, 0, 2, 0, 1, 1, 2, 0, 0, 0, 0, 0, 0, 24, 8, 16, 0.3333333333333333, 2, 237
