name, winner, A, B, C, D, E, F, G, H, I, J, K, L, M, N, O, P, Q, R, S, T, U, V, W, X, Y, Z, Total, Vowles, Consenents, percent, doubledV, score
Lorenza Saitta, + , 3, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 2, 0, 0, 0, 0, 0, 1, 13, 6, 7, 0.46153846153846156, 1, 148
Usama Fayyad, - , 4, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 2, 0, 11, 5, 6, 0.45454545454545453, 1, 106
Jude Shavlik, + , 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 11, 4, 7, 0.36363636363636365, 0, 111
David Helmbold, + , 1, 1, 0, 3, 1, 0, 0, 1, 1, 0, 0, 2, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 13, 4, 9, 0.3076923076923077, 0, 98
Grigoris Karakoulas, - , 3, 0, 0, 0, 0, 0, 2, 0, 2, 0, 2, 1, 0, 0, 2, 0, 0, 3, 2, 0, 1, 0, 0, 0, 0, 0, 18, 8, 10, 0.4444444444444444, 3, 194
Tom Hancock, + , 1, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 10, 3, 7, 0.3, 1, 93
Drago Indjic, - , 1, 0, 1, 2, 0, 0, 1, 0, 2, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 11, 4, 7, 0.36363636363636365, 1, 83
Gary Weiss, + , 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 1, 0, 1, 0, 9, 3, 6, 0.3333333333333333, 0, 117
Frank Stephan, - , 2, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 2, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 12, 3, 9, 0.25, 1, 121
Kenji Yamanishi, + , 2, 0, 0, 0, 1, 0, 0, 1, 3, 1, 1, 0, 1, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 14, 6, 8, 0.42857142857142855, 2, 134
Wan P. Chiang, + , 2, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 10, 3, 7, 0.3, 1, 86
Yoram Singer, + , 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 2, 1, 0, 0, 0, 0, 0, 1, 0, 11, 4, 7, 0.36363636363636365, 0, 133
Melinda T. Gervasio, + , 2, 0, 0, 1, 2, 0, 1, 0, 2, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 16, 7, 9, 0.4375, 3, 158
Kate Goelz, + , 1, 0, 0, 0, 2, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 9, 4, 5, 0.4444444444444444, 1, 93
Roni Khardon, + , 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 2, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 11, 4, 7, 0.36363636363636365, 1, 116
Nikolay Nikolaev, + , 2, 0, 0, 0, 1, 0, 0, 0, 2, 0, 2, 2, 0, 2, 2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 15, 7, 8, 0.4666666666666667, 3, 161
George H. John, + , 0, 0, 0, 0, 2, 0, 2, 2, 0, 1, 0, 0, 0, 1, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 11, 4, 7, 0.36363636363636365, 2, 101
Diana Gordon, + , 2, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 0, 0, 2, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 11, 5, 6, 0.45454545454545453, 2, 91
Claire Cardie, - , 2, 0, 2, 1, 2, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 12, 6, 6, 0.5, 3, 76
Moshe Koppel, + , 0, 0, 0, 0, 2, 0, 0, 1, 0, 0, 1, 1, 1, 0, 2, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 11, 4, 7, 0.36363636363636365, 2, 124
Andy Bernard, + , 2, 1, 0, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 1, 0, 11, 3, 8, 0.2727272727272727, 1, 95
Marcos Salganicoff, + , 3, 0, 2, 0, 0, 2, 1, 0, 1, 0, 0, 1, 1, 1, 2, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 17, 6, 11, 0.35294117647058826, 2, 145
David W. Opitz, + , 1, 0, 0, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 11, 4, 7, 0.36363636363636365, 1, 138
Mark Changizi, + , 2, 0, 1, 0, 0, 0, 1, 1, 2, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 12, 4, 8, 0.3333333333333333, 2, 108
Lars Asker, + , 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 9, 3, 6, 0.3333333333333333, 1, 95
Dana Ron, + , 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 7, 3, 4, 0.42857142857142855, 1, 60
Andrey Burago, - , 2, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 2, 0, 0, 1, 0, 0, 0, 1, 0, 12, 5, 7, 0.4166666666666667, 1, 119
Eddy Mayoraz, - , 2, 0, 0, 2, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 1, 11, 4, 7, 0.36363636363636365, 1, 126
Mark Schwabacher, + , 3, 1, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 0, 0, 2, 1, 0, 0, 0, 1, 0, 0, 0, 15, 4, 11, 0.26666666666666666, 1, 119
Carl H. Smith, + , 1, 0, 1, 0, 0, 0, 0, 2, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 10, 2, 8, 0.2, 0, 101
Wee Sun Lee, + , 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 9, 5, 4, 0.5555555555555556, 1, 100
Mario Marchand, + , 3, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 2, 1, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 13, 5, 8, 0.38461538461538464, 1, 105
David Pierce, + , 1, 0, 1, 2, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 11, 5, 6, 0.45454545454545453, 2, 85
Dan Oblinger, + , 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 2, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 11, 4, 7, 0.36363636363636365, 0, 90
Lyle H. Ungar, - , 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 2, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 10, 3, 7, 0.3, 0, 113
Hiroshi Tanaka, + , 3, 0, 0, 0, 0, 0, 0, 2, 2, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 13, 6, 7, 0.46153846153846156, 2, 121
Johanne Morin, + , 1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 3, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 12, 5, 7, 0.4166666666666667, 1, 124
Thomas Wengerek, - , 1, 0, 0, 0, 3, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 14, 5, 9, 0.35714285714285715, 1, 150
Mark W. Craven, + , 2, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 2, 0, 0, 0, 1, 1, 0, 0, 0, 11, 3, 8, 0.2727272727272727, 1, 118
Tom Fawcett, + , 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 3, 0, 0, 1, 0, 0, 0, 10, 3, 7, 0.3, 0, 116
John R. Rose, + , 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 2, 0, 0, 2, 1, 0, 0, 0, 0, 0, 0, 0, 9, 3, 6, 0.3333333333333333, 1, 113
Richard A. Caruana, + , 5, 0, 2, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0, 0, 15, 7, 8, 0.4666666666666667, 1, 106
Steven Salzberg, - , 1, 1, 0, 0, 3, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 2, 1, 0, 1, 0, 0, 0, 1, 14, 4, 10, 0.2857142857142857, 1, 161
Barak A. Pearlmutter, + , 4, 1, 0, 0, 2, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 3, 0, 2, 1, 0, 0, 0, 0, 0, 17, 7, 10, 0.4117647058823529, 2, 166
Chris Darken, - , 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 2, 1, 0, 0, 0, 0, 0, 0, 0, 11, 3, 8, 0.2727272727272727, 0, 99
Judy A. Franklin, + , 2, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 0, 2, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 13, 4, 9, 0.3076923076923077, 1, 133
Xuemei Wang, + , 1, 0, 0, 0, 2, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 10, 5, 5, 0.5, 1, 112
Nitin Indurkhya, + , 1, 0, 0, 1, 0, 0, 0, 1, 3, 0, 1, 0, 0, 3, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 14, 5, 9, 0.35714285714285715, 1, 163
Oded Maron, - , 1, 0, 0, 2, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 9, 4, 5, 0.4444444444444444, 1, 80
Takefumi Yamazaki, + , 4, 0, 0, 0, 1, 1, 0, 0, 2, 0, 2, 0, 2, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 16, 8, 8, 0.5, 2, 157
Satinder Pal Singh, + , 2, 0, 0, 1, 1, 0, 1, 1, 2, 0, 0, 1, 0, 2, 0, 1, 0, 1, 2, 1, 0, 0, 0, 0, 0, 0, 16, 5, 11, 0.3125, 2, 160
Ron Kohavi, + , 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 2, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 9, 4, 5, 0.4444444444444444, 1, 104
Michael de la Maza, + , 4, 0, 1, 1, 2, 0, 0, 1, 1, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 15, 7, 8, 0.4666666666666667, 2, 99
Robert Sloan, + , 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 2, 0, 0, 2, 1, 1, 0, 0, 0, 0, 0, 0, 11, 4, 7, 0.36363636363636365, 1, 128
Chun-Nan Hsu, - , 1, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 10, 3, 7, 0.3, 1, 113
Daniel Kortenkamp, + , 2, 0, 0, 1, 2, 0, 0, 0, 1, 0, 2, 1, 1, 2, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 16, 6, 10, 0.375, 2, 153
Ricard Gavalda, + , 4, 0, 1, 2, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 13, 5, 8, 0.38461538461538464, 1, 88
Joe Suzuki, + , 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 2, 0, 0, 0, 0, 1, 9, 5, 4, 0.5555555555555556, 1, 128
James S. Royer, + , 1, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 2, 2, 0, 0, 0, 0, 0, 1, 0, 11, 4, 7, 0.36363636363636365, 1, 137
Jyrki Kivinen, - , 0, 0, 0, 0, 1, 0, 0, 0, 3, 1, 2, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 12, 4, 8, 0.3333333333333333, 1, 145
Tapio Elomaa, + , 3, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 2, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 11, 7, 4, 0.6363636363636364, 2, 97
Michael Redmond, + , 1, 0, 1, 2, 2, 0, 0, 1, 1, 0, 0, 1, 2, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 14, 5, 9, 0.35714285714285715, 1, 110
Rich Maclin, + , 1, 0, 2, 0, 0, 0, 0, 1, 2, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 10, 3, 7, 0.3, 1, 80
Jiarong Hong, + , 1, 0, 0, 0, 0, 0, 2, 1, 1, 1, 0, 0, 0, 2, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 11, 4, 7, 0.36363636363636365, 1, 107
Janusz Wnek, + , 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 2, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 10, 3, 7, 0.3, 0, 134
David B. Skalak, + , 3, 1, 0, 2, 0, 0, 0, 0, 1, 0, 2, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 12, 4, 8, 0.3333333333333333, 1, 85
Daniel Hennessy, + , 1, 0, 0, 1, 3, 0, 0, 1, 1, 0, 0, 1, 0, 3, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 1, 0, 14, 5, 9, 0.35714285714285715, 1, 140
David Cohn, + , 1, 0, 1, 2, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 9, 3, 6, 0.3333333333333333, 0, 71
Merrick L. Furst, + , 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 3, 1, 1, 1, 0, 0, 0, 0, 0, 13, 3, 10, 0.23076923076923078, 0, 160
Lindley Darden, + , 1, 0, 0, 3, 2, 0, 0, 0, 1, 0, 0, 2, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 13, 4, 9, 0.3076923076923077, 1, 114
Steve A. Chien, - , 1, 0, 1, 0, 3, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 11, 5, 6, 0.45454545454545453, 1, 100
Wai Lam, + , 2, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 6, 3, 3, 0.5, 1, 53
Paul W. Goldberg, + , 1, 1, 0, 1, 1, 0, 2, 0, 0, 0, 0, 2, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 13, 4, 9, 0.3076923076923077, 0, 130
Stephen Muggleton, - , 0, 0, 0, 0, 3, 0, 2, 1, 0, 0, 0, 1, 1, 2, 1, 1, 0, 0, 1, 2, 1, 0, 0, 0, 0, 0, 16, 5, 11, 0.3125, 1, 185
Jason Catlett, + , 2, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 3, 0, 0, 0, 0, 0, 0, 12, 4, 8, 0.3333333333333333, 1, 128
Justinian Rosca, + , 2, 0, 1, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 2, 1, 0, 0, 1, 2, 1, 1, 0, 0, 0, 0, 0, 14, 6, 8, 0.42857142857142855, 2, 159
Sreerama K. Murthy, - , 2, 0, 0, 0, 2, 0, 0, 1, 0, 0, 1, 0, 2, 0, 0, 0, 0, 3, 1, 1, 1, 0, 0, 0, 1, 0, 15, 5, 10, 0.3333333333333333, 2, 181
Richard S. Sutton, + , 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 2, 2, 2, 1, 0, 0, 0, 0, 0, 14, 4, 10, 0.2857142857142857, 0, 175
Michael W. Barley, + , 2, 1, 1, 0, 2, 0, 0, 1, 1, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 14, 5, 9, 0.35714285714285715, 2, 123
Leslie Grate, + , 1, 0, 0, 0, 3, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 11, 5, 6, 0.45454545454545453, 1, 102
Nathalie Japkowicz, + , 3, 0, 1, 0, 1, 0, 0, 1, 2, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 17, 7, 10, 0.4117647058823529, 2, 167
Randolph Jones, + , 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 2, 2, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 13, 4, 9, 0.3076923076923077, 1, 138
John Rachlin, + , 1, 0, 1, 0, 0, 0, 0, 2, 1, 1, 0, 1, 0, 2, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 11, 3, 8, 0.2727272727272727, 0, 101
Moshe Leshno, + , 0, 0, 0, 0, 2, 0, 0, 2, 0, 0, 0, 1, 1, 1, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 11, 4, 7, 0.36363636363636365, 2, 122
Emanuel Knill, - , 1, 0, 0, 0, 2, 0, 0, 0, 1, 0, 1, 3, 1, 2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 12, 5, 7, 0.4166666666666667, 1, 117
Sholom Weiss, - , 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 2, 0, 0, 0, 3, 0, 0, 0, 1, 0, 0, 0, 11, 4, 7, 0.36363636363636365, 1, 146
Darko Zupanic, + , 2, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 12, 5, 7, 0.4166666666666667, 1, 127
Thomas G. Spalthoff, - , 2, 0, 0, 0, 0, 2, 1, 2, 0, 0, 0, 1, 1, 0, 2, 1, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 16, 4, 12, 0.25, 2, 170
Michael Kearns, + , 2, 0, 1, 0, 2, 0, 0, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 13, 5, 8, 0.38461538461538464, 2, 106
Holly Yanco, + , 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 10, 3, 7, 0.3, 1, 120
Olivier De Vel, - , 0, 0, 0, 1, 3, 0, 0, 0, 2, 0, 0, 2, 0, 0, 1, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 12, 6, 6, 0.5, 2, 126
Tom Bylander, + , 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 11, 3, 8, 0.2727272727272727, 0, 118
Johannes Furnkranz, + , 2, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 4, 1, 0, 0, 2, 1, 0, 1, 0, 0, 0, 0, 1, 17, 5, 12, 0.29411764705882354, 1, 198
Pat Langley, + , 2, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 2, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 10, 3, 7, 0.3, 1, 103
Javed Aslam, + , 3, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 10, 4, 6, 0.4, 1, 78
Jean Gabriel Ganascia, + , 5, 1, 1, 0, 2, 0, 2, 0, 2, 1, 0, 1, 0, 2, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 19, 9, 10, 0.47368421052631576, 3, 120
Sean Slattery, + , 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 2, 2, 0, 0, 0, 0, 1, 0, 12, 4, 8, 0.3333333333333333, 2, 147
Michael A. meystel, + , 2, 0, 1, 0, 3, 0, 0, 1, 1, 0, 0, 2, 2, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 15, 6, 9, 0.4, 2, 136
Brian D. Davidson, - , 2, 1, 0, 3, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 14, 5, 9, 0.35714285714285715, 2, 122
David Gillman, + , 2, 0, 0, 2, 0, 0, 1, 0, 2, 0, 0, 2, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 12, 4, 8, 0.3333333333333333, 2, 96
